,k_value,n_params,train_time,baseline_accuracy,noise_0.1,noise_0.2,noise_0.3,bootstrap_mean,bootstrap_std
1,1,16,0.0024950504302978516,0.49333333333333335,0.48533333333333334,0.488,0.48533333333333334,0.4903333333333334,0.03282360261898271
2,2,121,0.3367276191711426,0.78,0.772,0.7446666666666667,0.7346666666666667,0.7844999999999999,0.025125241845159966
3,3,576,1.674391269683838,0.7566666666666667,0.7646666666666666,0.752,0.7433333333333334,0.7540833333333333,0.025826477584921338
4,4,1941,5.234011888504028,0.7666666666666667,0.7586666666666667,0.7513333333333334,0.744,0.7655000000000001,0.023304148414677872
5,5,4944,13.765294551849365,0.7466666666666667,0.734,0.7473333333333334,0.7353333333333334,0.7489999999999999,0.028401388854929068
6,6,9949,28.647451162338257,0.7266666666666667,0.742,0.7273333333333333,0.732,0.7255000000000001,0.02698559286401213
7,7,16384,51.25515842437744,0.7333333333333333,0.7433333333333333,0.7300000000000001,0.7093333333333334,0.7376666666666668,0.026783079235467556
8,8,22819,77.4536542892456,0.7333333333333333,0.734,0.7186666666666668,0.7086666666666667,0.7395833333333333,0.029770534463160418
9,9,27824,103.43018102645874,0.7333333333333333,0.7253333333333334,0.7246666666666667,0.708,0.73875,0.028127314719562785
10,10,30827,124.88546061515808,0.7333333333333333,0.7326666666666666,0.7166666666666668,0.708,0.7381666666666666,0.023144473782453268
11,11,32192,142.25202918052673,0.73,0.7313333333333334,0.7200000000000001,0.708,0.7303333333333335,0.02449546443278383
12,12,32647,154.90039706230164,0.7333333333333333,0.7153333333333334,0.7086666666666666,0.7006666666666668,0.7325833333333334,0.02581571980187439
13,13,32752,160.28000593185425,0.73,0.7313333333333334,0.7053333333333333,0.6966666666666667,0.7318333333333332,0.028428272312377094
14,14,32767,161.83979177474976,0.73,0.7366666666666667,0.7186666666666668,0.7006666666666667,0.7239166666666667,0.024264314217476754
15,15,32768,161.09024834632874,0.73,0.7220000000000001,0.7206666666666667,0.7086666666666667,0.7222499999999998,0.030614198775513742
